"Código","Unidade Territorial","UF","Referência","Quantidade total de famílias inscritas no Cadastro Único"
"210740","OLHO DÁGUA DAS CUNHÃS","MA","12/2013","4902"
"210740","OLHO DÁGUA DAS CUNHÃS","MA","10/2013","4853"
"210740","OLHO DÁGUA DAS CUNHÃS","MA","11/2013","4877"
"210740","OLHO DÁGUA DAS CUNHÃS","MA","12/2012","4329"
"210740","OLHO DÁGUA DAS CUNHÃS","MA","11/2012","4331"
"210740","OLHO DÁGUA DAS CUNHÃS","MA","10/2012","4319"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2012","3099"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2025","4616"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2025","4559"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2025","4624"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2025","4586"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2025","4603"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2025","4626"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2025","4634"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2025","4569"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2025","4554"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2025","4580"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2025","4568"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2024","4885"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2024","4890"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2024","4874"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2024","4857"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2024","4860"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2024","4580"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2024","4621"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2024","4602"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2024","4590"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2024","4578"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2024","4585"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2024","4874"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2023","4945"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2023","4926"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2023","5002"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2023","4954"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2023","4981"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2023","4968"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2023","4953"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2023","4899"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2023","4946"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2023","4901"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2023","4944"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2023","4960"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2022","4821"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2022","4810"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2022","4907"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2022","4779"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2022","4870"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2022","4728"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2022","4650"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2022","4941"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2022","4919"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2022","4844"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2022","4748"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2022","4834"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2021","4548"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2021","4441"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2021","4385"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2021","4423"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2021","4420"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2021","4366"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2021","4623"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2021","4591"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2021","4523"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2021","4573"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2021","4468"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2021","4453"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2020","4368"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2020","4351"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2020","4345"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2020","4390"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2020","4448"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2020","4361"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2020","4343"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2020","4332"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2020","4357"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2020","4413"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2020","4399"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2020","4352"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2019","4503"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2019","4504"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2019","4446"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2019","4464"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2019","4397"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2019","4536"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2019","4486"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2019","4418"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2019","4512"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2019","4490"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2019","4374"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2019","4472"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2018","4519"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2018","4500"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2018","4592"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2018","4569"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2018","4457"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2018","4463"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2018","4367"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2018","4480"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2018","4404"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2018","4448"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2018","4498"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2018","4594"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2017","4257"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2017","4214"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2017","4325"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2017","4346"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2017","4281"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2017","4129"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2017","4208"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2017","4082"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2017","4110"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2017","4150"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2017","4249"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2017","4061"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2016","4052"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2016","3964"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2016","3990"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2016","3956"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2016","3944"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2016","4018"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2016","3846"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2016","4050"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2016","3901"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2016","4010"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2016","3851"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2016","4119"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2015","3839"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2015","3896"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2015","3891"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2015","3848"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2015","3861"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2015","3882"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2015","3877"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2015","3871"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2015","3844"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2015","3833"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2015","3872"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2015","3871"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2014","3674"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2014","3723"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2014","3748"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2014","3798"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2014","3696"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2014","3679"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2014","3817"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2014","3848"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2014","3873"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2014","3942"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2014","3897"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2014","3926"
"210745","OLINDA NOVA DO MARANHÃO","MA","02/2013","3190"
"210745","OLINDA NOVA DO MARANHÃO","MA","01/2013","3191"
"210745","OLINDA NOVA DO MARANHÃO","MA","03/2013","3198"
"210745","OLINDA NOVA DO MARANHÃO","MA","04/2013","3244"
"210745","OLINDA NOVA DO MARANHÃO","MA","05/2013","3255"
"210745","OLINDA NOVA DO MARANHÃO","MA","06/2013","3309"
"210745","OLINDA NOVA DO MARANHÃO","MA","07/2013","3375"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2013","3511"
"210745","OLINDA NOVA DO MARANHÃO","MA","08/2013","3445"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2013","3675"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2013","3605"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2013","3653"
"210745","OLINDA NOVA DO MARANHÃO","MA","12/2012","3156"
"210745","OLINDA NOVA DO MARANHÃO","MA","11/2012","3155"
"210745","OLINDA NOVA DO MARANHÃO","MA","10/2012","3143"
"210745","OLINDA NOVA DO MARANHÃO","MA","09/2012","3114"
"210750","PAÇO DO LUMIAR","MA","03/2025","29815"
"210750","PAÇO DO LUMIAR","MA","08/2012","18928"
"210750","PAÇO DO LUMIAR","MA","09/2012","19095"
"210750","PAÇO DO LUMIAR","MA","10/2012","19192"
"210750","PAÇO DO LUMIAR","MA","11/2012","19263"
"210750","PAÇO DO LUMIAR","MA","12/2012","19371"
"210750","PAÇO DO LUMIAR","MA","11/2013","19640"
"210750","PAÇO DO LUMIAR","MA","10/2013","19599"
"210750","PAÇO DO LUMIAR","MA","12/2013","19732"
"210750","PAÇO DO LUMIAR","MA","08/2013","19473"
"210750","PAÇO DO LUMIAR","MA","09/2013","19558"
"210750","PAÇO DO LUMIAR","MA","07/2013","19419"
"210750","PAÇO DO LUMIAR","MA","06/2013","19345"
"210750","PAÇO DO LUMIAR","MA","05/2013","19383"
"210750","PAÇO DO LUMIAR","MA","04/2013","19371"
"210750","PAÇO DO LUMIAR","MA","03/2013","19336"
"210750","PAÇO DO LUMIAR","MA","02/2013","19349"
"210750","PAÇO DO LUMIAR","MA","01/2013","19360"
"210750","PAÇO DO LUMIAR","MA","11/2014","20930"
"210750","PAÇO DO LUMIAR","MA","10/2014","20790"
"210750","PAÇO DO LUMIAR","MA","12/2014","21075"
"210750","PAÇO DO LUMIAR","MA","09/2014","20625"
"210750","PAÇO DO LUMIAR","MA","08/2014","20457"
"210750","PAÇO DO LUMIAR","MA","07/2014","20380"
"210750","PAÇO DO LUMIAR","MA","02/2014","19992"
"210750","PAÇO DO LUMIAR","MA","03/2014","20176"
"210750","PAÇO DO LUMIAR","MA","06/2014","20334"
"210750","PAÇO DO LUMIAR","MA","05/2014","20291"
"210750","PAÇO DO LUMIAR","MA","04/2014","20244"
"210750","PAÇO DO LUMIAR","MA","01/2014","19768"
"210750","PAÇO DO LUMIAR","MA","11/2015","20661"
"210750","PAÇO DO LUMIAR","MA","02/2015","20292"
"210750","PAÇO DO LUMIAR","MA","07/2015","20031"
"210750","PAÇO DO LUMIAR","MA","08/2015","20269"
"210750","PAÇO DO LUMIAR","MA","09/2015","20443"
"210750","PAÇO DO LUMIAR","MA","12/2015","20756"
"210750","PAÇO DO LUMIAR","MA","03/2015","20350"
"210750","PAÇO DO LUMIAR","MA","01/2015","20147"
"210750","PAÇO DO LUMIAR","MA","04/2015","20449"
"210750","PAÇO DO LUMIAR","MA","10/2015","20546"
"210750","PAÇO DO LUMIAR","MA","05/2015","20535"
"210750","PAÇO DO LUMIAR","MA","06/2015","20593"
"210750","PAÇO DO LUMIAR","MA","07/2016","20488"
"210750","PAÇO DO LUMIAR","MA","11/2016","21036"
"210750","PAÇO DO LUMIAR","MA","02/2016","20093"
"210750","PAÇO DO LUMIAR","MA","08/2016","20595"
"210750","PAÇO DO LUMIAR","MA","12/2016","18764"
"210750","PAÇO DO LUMIAR","MA","01/2016","20021"
"210750","PAÇO DO LUMIAR","MA","09/2016","20868"
"210750","PAÇO DO LUMIAR","MA","03/2016","20182"
"210750","PAÇO DO LUMIAR","MA","04/2016","20188"
"210750","PAÇO DO LUMIAR","MA","05/2016","20269"
"210750","PAÇO DO LUMIAR","MA","06/2016","20382"
"210750","PAÇO DO LUMIAR","MA","10/2016","21008"
"210750","PAÇO DO LUMIAR","MA","04/2017","19503"
"210750","PAÇO DO LUMIAR","MA","09/2017","18749"
"210750","PAÇO DO LUMIAR","MA","03/2017","19375"
"210750","PAÇO DO LUMIAR","MA","02/2017","19306"
"210750","PAÇO DO LUMIAR","MA","05/2017","19554"
"210750","PAÇO DO LUMIAR","MA","01/2017","19166"
"210750","PAÇO DO LUMIAR","MA","06/2017","19738"
"210750","PAÇO DO LUMIAR","MA","10/2017","18959"
"210750","PAÇO DO LUMIAR","MA","11/2017","19154"
"210750","PAÇO DO LUMIAR","MA","08/2017","20264"
"210750","PAÇO DO LUMIAR","MA","12/2017","19404"
"210750","PAÇO DO LUMIAR","MA","07/2017","20106"
"210750","PAÇO DO LUMIAR","MA","12/2018","20689"
"210750","PAÇO DO LUMIAR","MA","03/2018","19434"
"210750","PAÇO DO LUMIAR","MA","07/2018","20548"
"210750","PAÇO DO LUMIAR","MA","11/2018","20825"
"210750","PAÇO DO LUMIAR","MA","01/2018","19688"
"210750","PAÇO DO LUMIAR","MA","08/2018","19789"
"210750","PAÇO DO LUMIAR","MA","04/2018","19742"
"210750","PAÇO DO LUMIAR","MA","02/2018","19930"
"210750","PAÇO DO LUMIAR","MA","05/2018","20083"
"210750","PAÇO DO LUMIAR","MA","06/2018","20374"
"210750","PAÇO DO LUMIAR","MA","09/2018","20117"
"210750","PAÇO DO LUMIAR","MA","10/2018","20433"
"210750","PAÇO DO LUMIAR","MA","05/2019","22291"
"210750","PAÇO DO LUMIAR","MA","09/2019","22392"
"210750","PAÇO DO LUMIAR","MA","01/2019","21369"
"210750","PAÇO DO LUMIAR","MA","10/2019","22642"
"210750","PAÇO DO LUMIAR","MA","11/2019","22853"
"210750","PAÇO DO LUMIAR","MA","06/2019","22486"
"210750","PAÇO DO LUMIAR","MA","02/2019","22285"
"210750","PAÇO DO LUMIAR","MA","12/2019","23082"
"210750","PAÇO DO LUMIAR","MA","04/2019","22107"
"210750","PAÇO DO LUMIAR","MA","07/2019","22709"
"210750","PAÇO DO LUMIAR","MA","03/2019","22459"
"210750","PAÇO DO LUMIAR","MA","08/2019","23132"
"210750","PAÇO DO LUMIAR","MA","05/2020","22911"
"210750","PAÇO DO LUMIAR","MA","09/2020","23456"
"210750","PAÇO DO LUMIAR","MA","10/2020","23523"
"210750","PAÇO DO LUMIAR","MA","12/2020","22810"
"210750","PAÇO DO LUMIAR","MA","02/2020","22681"
"210750","PAÇO DO LUMIAR","MA","03/2020","22852"
"210750","PAÇO DO LUMIAR","MA","06/2020","23031"
"210750","PAÇO DO LUMIAR","MA","01/2020","23255"
"210750","PAÇO DO LUMIAR","MA","11/2020","22735"
"210750","PAÇO DO LUMIAR","MA","04/2020","22888"
"210750","PAÇO DO LUMIAR","MA","07/2020","23187"
"210750","PAÇO DO LUMIAR","MA","08/2020","23359"
"210750","PAÇO DO LUMIAR","MA","06/2021","23579"
"210750","PAÇO DO LUMIAR","MA","07/2021","23761"
"210750","PAÇO DO LUMIAR","MA","10/2021","24304"
"210750","PAÇO DO LUMIAR","MA","08/2021","23929"
"210750","PAÇO DO LUMIAR","MA","11/2021","24659"
"210750","PAÇO DO LUMIAR","MA","12/2021","24959"
"210750","PAÇO DO LUMIAR","MA","01/2021","22907"
"210750","PAÇO DO LUMIAR","MA","03/2021","23331"
"210750","PAÇO DO LUMIAR","MA","04/2021","23389"
"210750","PAÇO DO LUMIAR","MA","02/2021","23183"
"210750","PAÇO DO LUMIAR","MA","05/2021","23495"
"210750","PAÇO DO LUMIAR","MA","09/2021","24110"
"210750","PAÇO DO LUMIAR","MA","07/2022","27565"
"210750","PAÇO DO LUMIAR","MA","03/2022","25703"
"210750","PAÇO DO LUMIAR","MA","08/2022","28129"
"210750","PAÇO DO LUMIAR","MA","11/2022","30227"
"210750","PAÇO DO LUMIAR","MA","12/2022","30898"
"210750","PAÇO DO LUMIAR","MA","01/2022","25191"
"210750","PAÇO DO LUMIAR","MA","02/2022","25463"
"210750","PAÇO DO LUMIAR","MA","09/2022","28697"
"210750","PAÇO DO LUMIAR","MA","04/2022","26186"
"210750","PAÇO DO LUMIAR","MA","10/2022","29591"
"210750","PAÇO DO LUMIAR","MA","05/2022","26644"
"210750","PAÇO DO LUMIAR","MA","06/2022","27110"
"210750","PAÇO DO LUMIAR","MA","04/2023","31376"
"210750","PAÇO DO LUMIAR","MA","06/2023","31768"
"210750","PAÇO DO LUMIAR","MA","01/2023","31139"
"210750","PAÇO DO LUMIAR","MA","05/2023","31545"
"210750","PAÇO DO LUMIAR","MA","07/2023","31943"
"210750","PAÇO DO LUMIAR","MA","08/2023","32105"
"210750","PAÇO DO LUMIAR","MA","03/2023","31605"
"210750","PAÇO DO LUMIAR","MA","09/2023","32404"
"210750","PAÇO DO LUMIAR","MA","10/2023","32581"
"210750","PAÇO DO LUMIAR","MA","11/2023","32774"
"210750","PAÇO DO LUMIAR","MA","02/2023","31402"
"210750","PAÇO DO LUMIAR","MA","12/2023","33002"
"210750","PAÇO DO LUMIAR","MA","02/2024","30401"
"210750","PAÇO DO LUMIAR","MA","03/2024","30585"
"210750","PAÇO DO LUMIAR","MA","01/2024","30554"
"210750","PAÇO DO LUMIAR","MA","04/2024","30598"
"210750","PAÇO DO LUMIAR","MA","08/2024","29889"
"210750","PAÇO DO LUMIAR","MA","09/2024","29407"
"210750","PAÇO DO LUMIAR","MA","05/2024","30473"
"210750","PAÇO DO LUMIAR","MA","10/2024","29592"
"210750","PAÇO DO LUMIAR","MA","11/2024","29844"
"210750","PAÇO DO LUMIAR","MA","12/2024","30072"
"210750","PAÇO DO LUMIAR","MA","07/2024","29709"
"210750","PAÇO DO LUMIAR","MA","06/2024","30591"
"210750","PAÇO DO LUMIAR","MA","09/2025","30897"
"210750","PAÇO DO LUMIAR","MA","12/2025","31527"
"210750","PAÇO DO LUMIAR","MA","10/2025","31094"
"210750","PAÇO DO LUMIAR","MA","05/2025","30330"
"210750","PAÇO DO LUMIAR","MA","11/2025","31365"
"210750","PAÇO DO LUMIAR","MA","06/2025","30589"
"210750","PAÇO DO LUMIAR","MA","07/2025","30690"
"210750","PAÇO DO LUMIAR","MA","02/2025","29617"
"210750","PAÇO DO LUMIAR","MA","01/2025","29597"
"210750","PAÇO DO LUMIAR","MA","08/2025","30554"
"210760","PALMEIRÂNDIA","MA","03/2019","5798"
"210760","PALMEIRÂNDIA","MA","03/2025","8154"
"210760","PALMEIRÂNDIA","MA","08/2025","8010"
"210760","PALMEIRÂNDIA","MA","01/2025","8176"
"210760","PALMEIRÂNDIA","MA","09/2025","8007"
"210760","PALMEIRÂNDIA","MA","02/2025","8131"
"210760","PALMEIRÂNDIA","MA","07/2025","8136"
"210760","PALMEIRÂNDIA","MA","06/2025","8179"
"210760","PALMEIRÂNDIA","MA","11/2025","7999"
"210760","PALMEIRÂNDIA","MA","05/2025","8129"
"210760","PALMEIRÂNDIA","MA","10/2025","7990"
"210760","PALMEIRÂNDIA","MA","12/2025","8026"
"210760","PALMEIRÂNDIA","MA","05/2024","7746"
"210760","PALMEIRÂNDIA","MA","01/2024","7643"
"210760","PALMEIRÂNDIA","MA","07/2024","7593"
"210760","PALMEIRÂNDIA","MA","12/2024","8265"
"210760","PALMEIRÂNDIA","MA","11/2024","8056"
"210760","PALMEIRÂNDIA","MA","10/2024","7972"
"210760","PALMEIRÂNDIA","MA","09/2024","7702"
"210760","PALMEIRÂNDIA","MA","08/2024","7727"
"210760","PALMEIRÂNDIA","MA","06/2024","7774"
"210760","PALMEIRÂNDIA","MA","04/2024","7714"
"210760","PALMEIRÂNDIA","MA","03/2024","7680"
"210760","PALMEIRÂNDIA","MA","02/2024","7596"
"210760","PALMEIRÂNDIA","MA","10/2023","7795"
"210760","PALMEIRÂNDIA","MA","02/2023","7619"
"210760","PALMEIRÂNDIA","MA","12/2023","7912"
"210760","PALMEIRÂNDIA","MA","11/2023","7862"
"210760","PALMEIRÂNDIA","MA","09/2023","7759"
"210760","PALMEIRÂNDIA","MA","08/2023","7720"
"210760","PALMEIRÂNDIA","MA","07/2023","7685"
"210760","PALMEIRÂNDIA","MA","05/2023","7511"
"210760","PALMEIRÂNDIA","MA","06/2023","7625"
"210760","PALMEIRÂNDIA","MA","03/2023","7645"
"210760","PALMEIRÂNDIA","MA","01/2023","7578"
"210760","PALMEIRÂNDIA","MA","04/2023","7524"
"210760","PALMEIRÂNDIA","MA","05/2022","6493"
"210760","PALMEIRÂNDIA","MA","10/2022","7341"
"210760","PALMEIRÂNDIA","MA","06/2022","6607"
"210760","PALMEIRÂNDIA","MA","04/2022","6429"
"210760","PALMEIRÂNDIA","MA","09/2022","6999"
"210760","PALMEIRÂNDIA","MA","02/2022","6244"
"210760","PALMEIRÂNDIA","MA","01/2022","6171"
"210760","PALMEIRÂNDIA","MA","11/2022","7540"
"210760","PALMEIRÂNDIA","MA","12/2022","7580"
"210760","PALMEIRÂNDIA","MA","08/2022","6845"
"210760","PALMEIRÂNDIA","MA","03/2022","6335"
"210760","PALMEIRÂNDIA","MA","07/2022","6797"
"210760","PALMEIRÂNDIA","MA","09/2021","6028"
"210760","PALMEIRÂNDIA","MA","05/2021","5947"
"210760","PALMEIRÂNDIA","MA","02/2021","5867"
"210760","PALMEIRÂNDIA","MA","04/2021","5931"
"210760","PALMEIRÂNDIA","MA","03/2021","5918"
"210760","PALMEIRÂNDIA","MA","01/2021","5862"
"210760","PALMEIRÂNDIA","MA","12/2021","6135"
"210760","PALMEIRÂNDIA","MA","11/2021","6113"
"210760","PALMEIRÂNDIA","MA","08/2021","6017"
"210760","PALMEIRÂNDIA","MA","10/2021","6063"
"210760","PALMEIRÂNDIA","MA","07/2021","5990"
"210760","PALMEIRÂNDIA","MA","06/2021","5955"
"210760","PALMEIRÂNDIA","MA","08/2020","5934"
"210760","PALMEIRÂNDIA","MA","07/2020","5913"
"210760","PALMEIRÂNDIA","MA","04/2020","5892"
"210760","PALMEIRÂNDIA","MA","11/2020","5841"
"210760","PALMEIRÂNDIA","MA","01/2020","6022"
"210760","PALMEIRÂNDIA","MA","06/2020","5895"
"210760","PALMEIRÂNDIA","MA","03/2020","5872"
"210760","PALMEIRÂNDIA","MA","02/2020","5853"
"210760","PALMEIRÂNDIA","MA","12/2020","5854"
"210760","PALMEIRÂNDIA","MA","10/2020","5965"
"210760","PALMEIRÂNDIA","MA","09/2020","5949"
"210760","PALMEIRÂNDIA","MA","05/2020","5894"
"210760","PALMEIRÂNDIA","MA","04/2019","5749"
"210760","PALMEIRÂNDIA","MA","08/2019","5875"
"210760","PALMEIRÂNDIA","MA","02/2019","5764"
"210760","PALMEIRÂNDIA","MA","07/2019","5827"
"210760","PALMEIRÂNDIA","MA","12/2019","5999"
"210760","PALMEIRÂNDIA","MA","11/2019","5955"
"210760","PALMEIRÂNDIA","MA","05/2019","5792"
"210760","PALMEIRÂNDIA","MA","06/2019","5809"
"210760","PALMEIRÂNDIA","MA","10/2019","5895"
"210760","PALMEIRÂNDIA","MA","01/2019","5755"
"210760","PALMEIRÂNDIA","MA","09/2019","5804"
"210760","PALMEIRÂNDIA","MA","10/2018","5655"
"210760","PALMEIRÂNDIA","MA","09/2018","5546"
"210760","PALMEIRÂNDIA","MA","06/2018","5633"
"210760","PALMEIRÂNDIA","MA","11/2018","5779"
"210760","PALMEIRÂNDIA","MA","02/2018","5608"
"210760","PALMEIRÂNDIA","MA","08/2018","5490"
"210760","PALMEIRÂNDIA","MA","04/2018","5555"
"210760","PALMEIRÂNDIA","MA","01/2018","5592"
"210760","PALMEIRÂNDIA","MA","12/2018","5644"
"210760","PALMEIRÂNDIA","MA","07/2018","5664"
"210760","PALMEIRÂNDIA","MA","03/2018","5476"
"210760","PALMEIRÂNDIA","MA","05/2018","5589"
"210760","PALMEIRÂNDIA","MA","12/2017","5568"
"210760","PALMEIRÂNDIA","MA","07/2017","5906"
"210760","PALMEIRÂNDIA","MA","11/2017","5519"
"210760","PALMEIRÂNDIA","MA","10/2017","5472"
"210760","PALMEIRÂNDIA","MA","06/2017","5895"
"210760","PALMEIRÂNDIA","MA","04/2017","5882"
"210760","PALMEIRÂNDIA","MA","01/2017","5858"
