"Código","Unidade Territorial","UF","Referência","Número de pessoas com deficiência cadastradas no Cadastro Único"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","09/2021","214"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","11/2021","218"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","02/2021","200"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","05/2021","204"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","04/2021","203"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","03/2021","200"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","01/2021","200"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","12/2021","220"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","08/2021","212"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","10/2021","216"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","07/2021","208"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","06/2021","205"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","08/2020","195"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","07/2020","195"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","04/2020","194"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","11/2020","193"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","01/2020","201"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","06/2020","194"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","03/2020","194"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","02/2020","193"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","12/2020","201"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","10/2020","196"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","09/2020","196"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","05/2020","193"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","04/2019","183"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","08/2019","194"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","02/2019","180"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","07/2019","187"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","03/2019","181"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","12/2019","196"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","06/2019","190"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","11/2019","195"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","01/2019","177"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","10/2019","189"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","09/2019","186"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","05/2019","185"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","10/2018","145"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","09/2018","143"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","06/2018","152"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","02/2018","147"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","08/2018","142"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","05/2018","151"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","04/2018","149"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","01/2018","145"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","12/2018","167"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","11/2018","158"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","03/2018","148"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","07/2018","151"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","07/2017","114"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","06/2017","115"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","03/2017","98"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","02/2017","99"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","12/2017","144"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","11/2017","133"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","10/2017","128"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","04/2017","100"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","05/2017","100"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","01/2017","100"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","09/2017","112"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","08/2017","114"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","08/2016","98"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","06/2016","96"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","10/2016","99"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","09/2016","98"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","07/2016","98"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","04/2016","96"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","05/2016","96"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","01/2016","94"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","12/2016","101"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","03/2016","96"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","02/2016","94"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","11/2016","101"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","08/2015","88"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","06/2015","85"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","05/2015","82"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","11/2015","92"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","07/2015","88"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","01/2015","84"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","04/2015","83"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","03/2015","83"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","12/2015","93"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","09/2015","90"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","10/2015","91"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","02/2015","83"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","01/2014","78"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","04/2014","79"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","05/2014","79"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","06/2014","79"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","03/2014","78"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","02/2014","78"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","07/2014","79"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","09/2014","82"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","12/2014","84"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","10/2014","82"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","11/2014","82"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","01/2013","55"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","02/2013","56"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","03/2013","60"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","04/2013","66"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","05/2013","68"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","06/2013","69"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","07/2013","74"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","09/2013","76"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","08/2013","76"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","12/2013","77"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","10/2013","76"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","11/2013","77"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","12/2012","54"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","11/2012","53"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","10/2012","52"
"211090","SÃO FRANCISCO DO MARANHÃO","MA","09/2012","52"
"211100","SÃO JOÃO BATISTA","MA","08/2012","188"
"211100","SÃO JOÃO BATISTA","MA","03/2025","532"
"211100","SÃO JOÃO BATISTA","MA","08/2025","545"
"211100","SÃO JOÃO BATISTA","MA","02/2025","533"
"211100","SÃO JOÃO BATISTA","MA","07/2025","550"
"211100","SÃO JOÃO BATISTA","MA","06/2025","550"
"211100","SÃO JOÃO BATISTA","MA","11/2025","554"
"211100","SÃO JOÃO BATISTA","MA","01/2025","539"
"211100","SÃO JOÃO BATISTA","MA","10/2025","551"
"211100","SÃO JOÃO BATISTA","MA","12/2025","553"
"211100","SÃO JOÃO BATISTA","MA","09/2025","551"
"211100","SÃO JOÃO BATISTA","MA","04/2024","558"
"211100","SÃO JOÃO BATISTA","MA","03/2024","556"
"211100","SÃO JOÃO BATISTA","MA","01/2024","560"
"211100","SÃO JOÃO BATISTA","MA","07/2024","526"
"211100","SÃO JOÃO BATISTA","MA","12/2024","547"
"211100","SÃO JOÃO BATISTA","MA","11/2024","494"
"211100","SÃO JOÃO BATISTA","MA","10/2024","476"
"211100","SÃO JOÃO BATISTA","MA","05/2024","548"
"211100","SÃO JOÃO BATISTA","MA","09/2024","471"
"211100","SÃO JOÃO BATISTA","MA","08/2024","530"
"211100","SÃO JOÃO BATISTA","MA","06/2024","550"
"211100","SÃO JOÃO BATISTA","MA","02/2024","555"
"211100","SÃO JOÃO BATISTA","MA","05/2023","571"
"211100","SÃO JOÃO BATISTA","MA","12/2023","571"
"211100","SÃO JOÃO BATISTA","MA","11/2023","571"
"211100","SÃO JOÃO BATISTA","MA","10/2023","571"
"211100","SÃO JOÃO BATISTA","MA","09/2023","571"
"211100","SÃO JOÃO BATISTA","MA","08/2023","575"
"211100","SÃO JOÃO BATISTA","MA","07/2023","575"
"211100","SÃO JOÃO BATISTA","MA","01/2023","571"
"211100","SÃO JOÃO BATISTA","MA","06/2023","573"
"211100","SÃO JOÃO BATISTA","MA","04/2023","573"
"211100","SÃO JOÃO BATISTA","MA","03/2023","576"
"211100","SÃO JOÃO BATISTA","MA","02/2023","576"
"211100","SÃO JOÃO BATISTA","MA","06/2022","568"
"211100","SÃO JOÃO BATISTA","MA","05/2022","565"
"211100","SÃO JOÃO BATISTA","MA","10/2022","574"
"211100","SÃO JOÃO BATISTA","MA","04/2022","556"
"211100","SÃO JOÃO BATISTA","MA","09/2022","574"
"211100","SÃO JOÃO BATISTA","MA","02/2022","552"
"211100","SÃO JOÃO BATISTA","MA","01/2022","551"
"211100","SÃO JOÃO BATISTA","MA","11/2022","571"
"211100","SÃO JOÃO BATISTA","MA","12/2022","570"
"211100","SÃO JOÃO BATISTA","MA","08/2022","572"
"211100","SÃO JOÃO BATISTA","MA","03/2022","555"
"211100","SÃO JOÃO BATISTA","MA","07/2022","569"
"211100","SÃO JOÃO BATISTA","MA","09/2021","552"
"211100","SÃO JOÃO BATISTA","MA","05/2021","547"
"211100","SÃO JOÃO BATISTA","MA","10/2021","551"
"211100","SÃO JOÃO BATISTA","MA","02/2021","548"
"211100","SÃO JOÃO BATISTA","MA","04/2021","548"
"211100","SÃO JOÃO BATISTA","MA","03/2021","549"
"211100","SÃO JOÃO BATISTA","MA","01/2021","550"
"211100","SÃO JOÃO BATISTA","MA","12/2021","550"
"211100","SÃO JOÃO BATISTA","MA","11/2021","550"
"211100","SÃO JOÃO BATISTA","MA","08/2021","552"
"211100","SÃO JOÃO BATISTA","MA","07/2021","552"
"211100","SÃO JOÃO BATISTA","MA","06/2021","548"
"211100","SÃO JOÃO BATISTA","MA","08/2020","546"
"211100","SÃO JOÃO BATISTA","MA","07/2020","543"
"211100","SÃO JOÃO BATISTA","MA","04/2020","542"
"211100","SÃO JOÃO BATISTA","MA","11/2020","548"
"211100","SÃO JOÃO BATISTA","MA","01/2020","546"
"211100","SÃO JOÃO BATISTA","MA","06/2020","543"
"211100","SÃO JOÃO BATISTA","MA","03/2020","539"
"211100","SÃO JOÃO BATISTA","MA","02/2020","536"
"211100","SÃO JOÃO BATISTA","MA","12/2020","550"
"211100","SÃO JOÃO BATISTA","MA","10/2020","550"
"211100","SÃO JOÃO BATISTA","MA","09/2020","549"
"211100","SÃO JOÃO BATISTA","MA","05/2020","542"
"211100","SÃO JOÃO BATISTA","MA","08/2019","515"
"211100","SÃO JOÃO BATISTA","MA","03/2019","492"
"211100","SÃO JOÃO BATISTA","MA","07/2019","506"
"211100","SÃO JOÃO BATISTA","MA","04/2019","491"
"211100","SÃO JOÃO BATISTA","MA","12/2019","539"
"211100","SÃO JOÃO BATISTA","MA","02/2019","489"
"211100","SÃO JOÃO BATISTA","MA","06/2019","501"
"211100","SÃO JOÃO BATISTA","MA","11/2019","534"
"211100","SÃO JOÃO BATISTA","MA","01/2019","480"
"211100","SÃO JOÃO BATISTA","MA","10/2019","528"
"211100","SÃO JOÃO BATISTA","MA","09/2019","516"
"211100","SÃO JOÃO BATISTA","MA","05/2019","495"
"211100","SÃO JOÃO BATISTA","MA","09/2018","313"
"211100","SÃO JOÃO BATISTA","MA","06/2018","308"
"211100","SÃO JOÃO BATISTA","MA","08/2018","300"
"211100","SÃO JOÃO BATISTA","MA","02/2018","279"
"211100","SÃO JOÃO BATISTA","MA","04/2018","290"
"211100","SÃO JOÃO BATISTA","MA","01/2018","266"
"211100","SÃO JOÃO BATISTA","MA","10/2018","322"
"211100","SÃO JOÃO BATISTA","MA","12/2018","424"
"211100","SÃO JOÃO BATISTA","MA","11/2018","365"
"211100","SÃO JOÃO BATISTA","MA","03/2018","284"
"211100","SÃO JOÃO BATISTA","MA","07/2018","310"
"211100","SÃO JOÃO BATISTA","MA","05/2018","299"
"211100","SÃO JOÃO BATISTA","MA","12/2017","248"
"211100","SÃO JOÃO BATISTA","MA","11/2017","198"
"211100","SÃO JOÃO BATISTA","MA","06/2017","144"
"211100","SÃO JOÃO BATISTA","MA","08/2017","153"
"211100","SÃO JOÃO BATISTA","MA","10/2017","184"
"211100","SÃO JOÃO BATISTA","MA","07/2017","146"
"211100","SÃO JOÃO BATISTA","MA","04/2017","136"
"211100","SÃO JOÃO BATISTA","MA","01/2017","127"
"211100","SÃO JOÃO BATISTA","MA","05/2017","142"
"211100","SÃO JOÃO BATISTA","MA","02/2017","127"
"211100","SÃO JOÃO BATISTA","MA","09/2017","159"
"211100","SÃO JOÃO BATISTA","MA","03/2017","129"
"211100","SÃO JOÃO BATISTA","MA","10/2016","158"
"211100","SÃO JOÃO BATISTA","MA","06/2016","161"
"211100","SÃO JOÃO BATISTA","MA","12/2016","127"
"211100","SÃO JOÃO BATISTA","MA","05/2016","163"
"211100","SÃO JOÃO BATISTA","MA","04/2016","164"
"211100","SÃO JOÃO BATISTA","MA","09/2016","158"
"211100","SÃO JOÃO BATISTA","MA","01/2016","166"
"211100","SÃO JOÃO BATISTA","MA","03/2016","164"
"211100","SÃO JOÃO BATISTA","MA","08/2016","159"
"211100","SÃO JOÃO BATISTA","MA","02/2016","166"
"211100","SÃO JOÃO BATISTA","MA","11/2016","158"
"211100","SÃO JOÃO BATISTA","MA","07/2016","161"
"211100","SÃO JOÃO BATISTA","MA","12/2015","166"
"211100","SÃO JOÃO BATISTA","MA","05/2015","174"
"211100","SÃO JOÃO BATISTA","MA","04/2015","174"
"211100","SÃO JOÃO BATISTA","MA","01/2015","172"
"211100","SÃO JOÃO BATISTA","MA","09/2015","170"
"211100","SÃO JOÃO BATISTA","MA","06/2015","174"
"211100","SÃO JOÃO BATISTA","MA","10/2015","170"
"211100","SÃO JOÃO BATISTA","MA","03/2015","173"
"211100","SÃO JOÃO BATISTA","MA","11/2015","168"
"211100","SÃO JOÃO BATISTA","MA","08/2015","171"
"211100","SÃO JOÃO BATISTA","MA","07/2015","172"
"211100","SÃO JOÃO BATISTA","MA","02/2015","173"
"211100","SÃO JOÃO BATISTA","MA","01/2014","174"
"211100","SÃO JOÃO BATISTA","MA","04/2014","174"
"211100","SÃO JOÃO BATISTA","MA","05/2014","173"
"211100","SÃO JOÃO BATISTA","MA","06/2014","173"
"211100","SÃO JOÃO BATISTA","MA","03/2014","173"
"211100","SÃO JOÃO BATISTA","MA","02/2014","173"
"211100","SÃO JOÃO BATISTA","MA","07/2014","172"
"211100","SÃO JOÃO BATISTA","MA","09/2014","172"
"211100","SÃO JOÃO BATISTA","MA","12/2014","172"
"211100","SÃO JOÃO BATISTA","MA","10/2014","173"
"211100","SÃO JOÃO BATISTA","MA","11/2014","172"
"211100","SÃO JOÃO BATISTA","MA","01/2013","193"
"211100","SÃO JOÃO BATISTA","MA","02/2013","193"
"211100","SÃO JOÃO BATISTA","MA","03/2013","191"
"211100","SÃO JOÃO BATISTA","MA","04/2013","190"
"211100","SÃO JOÃO BATISTA","MA","05/2013","189"
"211100","SÃO JOÃO BATISTA","MA","06/2013","184"
"211100","SÃO JOÃO BATISTA","MA","07/2013","183"
"211100","SÃO JOÃO BATISTA","MA","09/2013","178"
"211100","SÃO JOÃO BATISTA","MA","08/2013","178"
"211100","SÃO JOÃO BATISTA","MA","12/2013","174"
"211100","SÃO JOÃO BATISTA","MA","10/2013","177"
"211100","SÃO JOÃO BATISTA","MA","11/2013","174"
"211100","SÃO JOÃO BATISTA","MA","12/2012","192"
"211100","SÃO JOÃO BATISTA","MA","11/2012","194"
"211100","SÃO JOÃO BATISTA","MA","10/2012","192"
"211100","SÃO JOÃO BATISTA","MA","09/2012","193"
"211102","SÃO JOÃO DO CARÚ","MA","08/2025","559"
"211102","SÃO JOÃO DO CARÚ","MA","08/2012","55"
"211102","SÃO JOÃO DO CARÚ","MA","03/2025","527"
"211102","SÃO JOÃO DO CARÚ","MA","09/2012","55"
"211102","SÃO JOÃO DO CARÚ","MA","10/2012","55"
"211102","SÃO JOÃO DO CARÚ","MA","11/2012","55"
"211102","SÃO JOÃO DO CARÚ","MA","12/2012","55"
"211102","SÃO JOÃO DO CARÚ","MA","11/2013","90"
"211102","SÃO JOÃO DO CARÚ","MA","10/2013","88"
"211102","SÃO JOÃO DO CARÚ","MA","12/2013","92"
"211102","SÃO JOÃO DO CARÚ","MA","08/2013","87"
"211102","SÃO JOÃO DO CARÚ","MA","09/2013","88"
"211102","SÃO JOÃO DO CARÚ","MA","06/2013","73"
"211102","SÃO JOÃO DO CARÚ","MA","07/2013","82"
"211102","SÃO JOÃO DO CARÚ","MA","05/2013","70"
"211102","SÃO JOÃO DO CARÚ","MA","04/2013","65"
"211102","SÃO JOÃO DO CARÚ","MA","03/2013","59"
"211102","SÃO JOÃO DO CARÚ","MA","02/2013","57"
"211102","SÃO JOÃO DO CARÚ","MA","01/2013","56"
"211102","SÃO JOÃO DO CARÚ","MA","11/2014","100"
"211102","SÃO JOÃO DO CARÚ","MA","10/2014","100"
"211102","SÃO JOÃO DO CARÚ","MA","12/2014","100"
"211102","SÃO JOÃO DO CARÚ","MA","09/2014","99"
"211102","SÃO JOÃO DO CARÚ","MA","07/2014","98"
"211102","SÃO JOÃO DO CARÚ","MA","02/2014","95"
"211102","SÃO JOÃO DO CARÚ","MA","03/2014","97"
"211102","SÃO JOÃO DO CARÚ","MA","06/2014","98"
"211102","SÃO JOÃO DO CARÚ","MA","05/2014","97"
"211102","SÃO JOÃO DO CARÚ","MA","04/2014","97"
"211102","SÃO JOÃO DO CARÚ","MA","01/2014","92"
"211102","SÃO JOÃO DO CARÚ","MA","11/2015","112"
"211102","SÃO JOÃO DO CARÚ","MA","02/2015","99"
"211102","SÃO JOÃO DO CARÚ","MA","09/2015","103"
"211102","SÃO JOÃO DO CARÚ","MA","03/2015","100"
"211102","SÃO JOÃO DO CARÚ","MA","10/2015","106"
"211102","SÃO JOÃO DO CARÚ","MA","06/2015","99"
"211102","SÃO JOÃO DO CARÚ","MA","01/2015","100"
"211102","SÃO JOÃO DO CARÚ","MA","07/2015","99"
"211102","SÃO JOÃO DO CARÚ","MA","12/2015","115"
"211102","SÃO JOÃO DO CARÚ","MA","08/2015","102"
"211102","SÃO JOÃO DO CARÚ","MA","05/2015","99"
"211102","SÃO JOÃO DO CARÚ","MA","04/2015","100"
"211102","SÃO JOÃO DO CARÚ","MA","07/2016","115"
"211102","SÃO JOÃO DO CARÚ","MA","11/2016","115"
"211102","SÃO JOÃO DO CARÚ","MA","02/2016","116"
"211102","SÃO JOÃO DO CARÚ","MA","09/2016","116"
"211102","SÃO JOÃO DO CARÚ","MA","08/2016","116"
"211102","SÃO JOÃO DO CARÚ","MA","12/2016","113"
"211102","SÃO JOÃO DO CARÚ","MA","01/2016","116"
"211102","SÃO JOÃO DO CARÚ","MA","03/2016","116"
"211102","SÃO JOÃO DO CARÚ","MA","04/2016","115"
"211102","SÃO JOÃO DO CARÚ","MA","05/2016","115"
"211102","SÃO JOÃO DO CARÚ","MA","10/2016","115"
"211102","SÃO JOÃO DO CARÚ","MA","06/2016","115"
"211102","SÃO JOÃO DO CARÚ","MA","04/2017","110"
"211102","SÃO JOÃO DO CARÚ","MA","08/2017","105"
"211102","SÃO JOÃO DO CARÚ","MA","09/2017","95"
"211102","SÃO JOÃO DO CARÚ","MA","03/2017","111"
"211102","SÃO JOÃO DO CARÚ","MA","01/2017","112"
"211102","SÃO JOÃO DO CARÚ","MA","05/2017","107"
"211102","SÃO JOÃO DO CARÚ","MA","06/2017","107"
"211102","SÃO JOÃO DO CARÚ","MA","10/2017","136"
"211102","SÃO JOÃO DO CARÚ","MA","02/2017","111"
"211102","SÃO JOÃO DO CARÚ","MA","07/2017","107"
"211102","SÃO JOÃO DO CARÚ","MA","11/2017","154"
"211102","SÃO JOÃO DO CARÚ","MA","12/2017","159"
"211102","SÃO JOÃO DO CARÚ","MA","07/2018","198"
"211102","SÃO JOÃO DO CARÚ","MA","03/2018","173"
"211102","SÃO JOÃO DO CARÚ","MA","11/2018","267"
"211102","SÃO JOÃO DO CARÚ","MA","12/2018","280"
"211102","SÃO JOÃO DO CARÚ","MA","01/2018","165"
"211102","SÃO JOÃO DO CARÚ","MA","04/2018","179"
"211102","SÃO JOÃO DO CARÚ","MA","08/2018","203"
"211102","SÃO JOÃO DO CARÚ","MA","02/2018","166"
"211102","SÃO JOÃO DO CARÚ","MA","05/2018","186"
"211102","SÃO JOÃO DO CARÚ","MA","06/2018","191"
"211102","SÃO JOÃO DO CARÚ","MA","09/2018","225"
"211102","SÃO JOÃO DO CARÚ","MA","10/2018","252"
"211102","SÃO JOÃO DO CARÚ","MA","05/2019","318"
"211102","SÃO JOÃO DO CARÚ","MA","09/2019","339"
"211102","SÃO JOÃO DO CARÚ","MA","10/2019","350"
"211102","SÃO JOÃO DO CARÚ","MA","01/2019","291"
